UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
1045,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
1084,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1088,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1163,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.0,0.3333333333333333,0.0,0.0,0.2,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.1,0.1111111111111111,1.0
1195,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.1111111111111111,0.25,0.1111111111111111,0.125,0.25,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333
1200,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.25
1280,0.0,0.5,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0
1296,0.1,1.0,0.125,0.5,0.2,0.3333333333333333,0.3333333333333333,0.125,0.5,0.25,0.125,0.16666666666666666,0.5,0.5,1.0,0.0,0.25,0.25,0.25
1300,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.14285714285714285,0.0,0.1111111111111111,0.25,0.1111111111111111,0.0,0.14285714285714285,0.3333333333333333,0.0,0.125,0.0,0.0,0.0
1308,0.0,0.25,0.125,0.2,0.3333333333333333,0.25,0.2,0.0,0.125,0.16666666666666666,0.25,0.125,0.0,0.25,0.1,0.0,0.14285714285714285,0.1111111111111111,1.0
1327,0.0,1.0,0.5,0.3333333333333333,0.2,0.16666666666666666,0.25,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5
1348,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
1353,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1366,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1372,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1380,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1,0.125,0.0,0.1111111111111111,0.0
1434,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,0.125,1.0,1.0,0.14285714285714285,1.0,0.16666666666666666,0.25,0.2,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.25,0.16666666666666666,0.25,0.14285714285714285,0.3333333333333333,0.16666666666666666,1.0
1468,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1478,0.1,1.0,1.0,0.2,0.25,0.5,0.0,0.14285714285714285,0.5,0.25,0.1111111111111111,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,1.0
1499,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0
1508,0.0,0.5,0.14285714285714285,0.0,0.2,0.2,0.1111111111111111,0.0,0.0,0.3333333333333333,0.125,0.5,0.0,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.1,1.0
1509,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1568,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.1,0.0,0.0,0.0,0.2,0.0
1573,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.0
1673,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
1789,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5
1815,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2
1818,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111
1857,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
