UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
2910,0.0,0.14545454545454545,0.0,0.3090909090909091,0.14545454545454545,0.10909090909090909,0.10909090909090909,0.01818181818181818,0.0,0.2727272727272727,0.07272727272727272,0.05454545454545454,0.0,0.2545454545454545,0.0,0.10909090909090909,0.12727272727272726,0.0,0.16363636363636364
3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,0.07272727272727272,0.12727272727272726,0.05454545454545454,0.07272727272727272,0.14545454545454545,0.16363636363636364,0.16363636363636364,0.05454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.12727272727272726,0.16363636363636364,0.16363636363636364,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.05454545454545454,0.0
3087,0.10909090909090909,0.10909090909090909,0.0,0.0,0.12727272727272726,0.0,0.12727272727272726,0.0,0.0,0.05454545454545454,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454
3190,0.09090909090909091,0.0,0.07272727272727272,0.03636363636363636,0.12727272727272726,0.18181818181818182,0.14545454545454545,0.07272727272727272,0.0,0.0,0.09090909090909091,0.0,0.07272727272727272,0.14545454545454545,0.03636363636363636,0.0,0.05454545454545454,0.09090909090909091,0.0
3234,0.07272727272727272,0.0,0.2,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
3298,0.01818181818181818,0.16363636363636364,0.07272727272727272,0.07272727272727272,0.14545454545454545,0.0,0.12727272727272726,0.16363636363636364,0.0,0.07272727272727272,0.07272727272727272,0.0,0.10909090909090909,0.07272727272727272,0.09090909090909091,0.0,0.14545454545454545,0.09090909090909091,0.21818181818181817
3316,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909
3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454
3460,0.10909090909090909,0.0,0.12727272727272726,0.0,0.18181818181818182,0.01818181818181818,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.05454545454545454,0.0,0.0,0.03636363636363636,0.05454545454545454,0.0,0.03636363636363636
3537,0.07272727272727272,0.16363636363636364,0.16363636363636364,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.16363636363636364,0.14545454545454545,0.05454545454545454,0.16363636363636364,0.0
3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
3594,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.12727272727272726,0.18181818181818182,0.10909090909090909,0.16363636363636364,0.18181818181818182,0.05454545454545454,0.18181818181818182,0.10909090909090909,0.14545454545454545,0.16363636363636364,0.14545454545454545,0.18181818181818182,0.01818181818181818,0.18181818181818182,0.18181818181818182,0.14545454545454545
3604,0.0,0.18181818181818182,0.0,0.03636363636363636,0.12727272727272726,0.0,0.14545454545454545,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,0.14545454545454545,0.0,0.0,0.14545454545454545,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.16363636363636364,0.0,0.0,0.0,0.12727272727272726,0.0
3710,0.10909090909090909,0.2727272727272727,0.07272727272727272,0.07272727272727272,0.12727272727272726,0.0,0.16363636363636364,0.18181818181818182,0.12727272727272726,0.09090909090909091,0.03636363636363636,0.16363636363636364,0.07272727272727272,0.16363636363636364,0.09090909090909091,0.21818181818181817,0.12727272727272726,0.0,0.18181818181818182
3780,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
3843,0.0,0.10909090909090909,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
3865,0.0,0.0,0.05454545454545454,0.16363636363636364,0.14545454545454545,0.0,0.14545454545454545,0.05454545454545454,0.09090909090909091,0.0,0.05454545454545454,0.12727272727272726,0.07272727272727272,0.0,0.01818181818181818,0.0,0.0,0.0,0.0
3904,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818
4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
4086,0.16363636363636364,0.0,0.0,0.0,0.14545454545454545,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.10909090909090909,0.07272727272727272,0.05454545454545454,0.0,0.0,0.2,0.0,0.07272727272727272,0.07272727272727272
4087,0.01818181818181818,0.16363636363636364,0.0,0.05454545454545454,0.14545454545454545,0.10909090909090909,0.0,0.01818181818181818,0.0,0.14545454545454545,0.07272727272727272,0.0,0.18181818181818182,0.14545454545454545,0.07272727272727272,0.0,0.05454545454545454,0.0,0.0
4102,0.0,0.0,0.09090909090909091,0.16363636363636364,0.12727272727272726,0.18181818181818182,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.0,0.14545454545454545,0.10909090909090909,0.0,0.03636363636363636,0.16363636363636364,0.0
4135,0.10909090909090909,0.0,0.16363636363636364,0.05454545454545454,0.14545454545454545,0.09090909090909091,0.0,0.10909090909090909,0.0,0.0,0.07272727272727272,0.0,0.10909090909090909,0.0,0.12727272727272726,0.0,0.16363636363636364,0.14545454545454545,0.03636363636363636
