UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.1,0.16666666666666666,0.5,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.1111111111111111,0.5,0.0,0.16666666666666666,0.125,0.0,0.5,0.1,0.3333333333333333
470,0.125,0.0,0.2,0.0,0.25,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.1111111111111111,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.125
484,0.2,0.0,1.0,0.2,0.25,0.14285714285714285,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.25,0.1,0.0,0.3333333333333333,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
606,0.2,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2
629,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.25,0.14285714285714285,1.0,1.0
634,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0
719,0.14285714285714285,0.0,0.125,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.0,0.125,0.0,0.3333333333333333
743,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
753,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14285714285714285
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
775,0.14285714285714285,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.1,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.125,0.0
866,0.2,1.0,1.0,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.14285714285714285,0.25,1.0,0.0,1.0,1.0,1.0
871,0.1111111111111111,0.0,0.0,0.125,0.25,0.14285714285714285,0.1,0.5,0.25,0.14285714285714285,0.125,0.0,0.25,0.1111111111111111,0.0,0.0,0.125,0.14285714285714285,0.0
875,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.125,0.1111111111111111,0.0,0.0
888,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.25,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0
906,0.25,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,0.25,0.1111111111111111,0.3333333333333333,0.25,0.1,0.14285714285714285,1.0,0.1,0.3333333333333333,0.0,0.5,0.1111111111111111,1.0,0.0
926,0.25,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,0.3333333333333333,0.2,0.16666666666666666,0.5,0.0,1.0,0.25,1.0
940,0.25,0.0,0.16666666666666666,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.25,0.1111111111111111,0.125,0.14285714285714285,0.0,0.0,0.25
960,0.1,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.125,0.1111111111111111,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
979,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.25,0.2,0.0,0.16666666666666666,0.0,0.0,0.0
997,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2,1.0,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,0.125,0.14285714285714285,0.1,0.16666666666666666,0.14285714285714285,0.5,0.2,0.5
1045,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1054,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,0.0,0.14285714285714285,0.0,0.2,0.0
1056,0.0,0.0,0.1111111111111111,0.14285714285714285,0.25,0.5,0.25,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.125,0.1,0.3333333333333333,0.125,0.25,0.0,0.25,0.16666666666666666
1084,0.3333333333333333,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0
1088,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.125,0.0,0.1,0.1111111111111111,0.0,0.0,0.3333333333333333
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1154,0.0,0.1,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1,0.0,0.0,0.0,0.0,1.0
1163,0.3333333333333333,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.2,0.0,0.3333333333333333,0.0,0.0,0.0
1182,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.2,0.0,0.14285714285714285,0.0,0.0
1187,0.16666666666666666,0.1,0.1,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
1195,0.125,0.14285714285714285,0.25,1.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.125,0.0,0.125,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
1200,0.1,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.14285714285714285,0.125,0.125,0.1111111111111111,0.16666666666666666,0.0,0.125,1.0,0.0,0.0,0.0
1220,0.14285714285714285,0.14285714285714285,0.125,0.5,0.25,0.0,0.125,0.1,0.25,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.125,0.0,0.0,0.0,0.2,0.0,0.0
1241,0.25,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1263,0.25,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.25,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1111111111111111
1280,0.2,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5,0.1,0.14285714285714285,0.2,0.16666666666666666,0.2,0.14285714285714285,0.14285714285714285,0.25,0.125,0.125,0.1111111111111111,0.0
1296,0.125,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.1,0.0,0.16666666666666666,0.125,0.0,0.0,0.125,0.25,0.0,0.16666666666666666,0.125,0.5
1308,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.25,0.5,1.0,0.0,1.0,1.0,0.5
1327,0.2,0.1,0.1111111111111111,0.16666666666666666,0.25,0.2,0.1111111111111111,0.0,0.0,0.25,0.1111111111111111,0.0,0.25,0.25,0.0,0.16666666666666666,0.0,0.1,0.0
1348,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1353,0.16666666666666666,0.0,0.0,0.1,0.25,0.125,0.0,0.0,0.14285714285714285,0.1,0.1111111111111111,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0
1365,0.25,0.25,0.25,0.25,0.25,0.2,0.1111111111111111,0.0,0.0,0.1111111111111111,0.14285714285714285,0.25,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
1366,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.25,0.16666666666666666,0.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0.5,0.5,0.5,0.3333333333333333,0.5,0.125,0.25,0.2,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,1.0,0.0,1.0,1.0,0.25
1421,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
1425,0.3333333333333333,0.1,0.0,0.0,1.0,0.0,0.25,0.1,0.0,0.2,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2,0.0,0.1,0.2,0.25
1434,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
1478,0.125,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,0.25,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.16666666666666666,0.0,0.16666666666666666,0.0,0.25,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.14285714285714285,0.1,0.14285714285714285,0.5,0.3333333333333333,1.0,0.1111111111111111,0.14285714285714285,0.0
1568,0.2,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1573,0.1111111111111111,0.16666666666666666,1.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5,0.25
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
1789,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,0.16666666666666666,0.0,0.16666666666666666,0.2,0.0,0.14285714285714285,0.1111111111111111,0.2,0.16666666666666666,0.0,0.0,0.0,0.2
1815,0.3333333333333333,1.0,1.0,0.2,1.0,0.2,1.0,0.3333333333333333,0.14285714285714285,1.0,0.16666666666666666,0.25,0.1,0.25,1.0,0.0,1.0,0.5,1.0
1818,0.25,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.1,0.14285714285714285,0.0,0.14285714285714285,0.16666666666666666,0.0,0.25,0.5,0.0,0.5,0.3333333333333333,0.5
1857,0.25,0.0,0.25,0.14285714285714285,0.25,1.0,0.5,0.25,0.3333333333333333,0.0,0.16666666666666666,0.2,0.3333333333333333,1.0,0.2,0.125,0.2,0.3333333333333333,0.0
1878,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
1910,0.1,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,1.0,0.125,1.0,1.0,0.0
1919,0.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.14285714285714285,0.14285714285714285,0.0,0.1111111111111111,0.3333333333333333
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125
1929,0.14285714285714285,0.2,0.1,0.14285714285714285,0.3333333333333333,0.125,0.0,0.1111111111111111,0.0,0.16666666666666666,0.125,0.2,0.14285714285714285,0.0,0.16666666666666666,0.0,0.5,0.1111111111111111,0.0
1935,0.125,0.25,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.125,0.5,0.2,0.14285714285714285,0.25,0.125,0.1,0.0,0.125,0.0,0.1111111111111111,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.25,0.125,0.3333333333333333,0.25,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2,0.14285714285714285,0.1111111111111111,0.125,0.5,0.1,0.0,0.0,0.3333333333333333
1982,0.3333333333333333,0.0,0.14285714285714285,0.0,0.5,0.125,0.5,0.0,0.0,0.2,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666
2003,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0
2047,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.1111111111111111,0.1,0.0
2052,0.0,0.5,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.14285714285714285,0.0,0.0,0.125,0.1111111111111111,0.25,0.1,0.125,0.125,0.1,0.0,0.5
2060,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.25,0.2,0.1,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2
2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2155,0.0,0.0,0.5,0.25,0.25,0.3333333333333333,0.1,0.0,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.5,0.1,0.5,0.5,0.0,0.3333333333333333,0.5,0.0
2162,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,0.5,0.0,0.0,0.1,0.25,0.0,0.0,0.25,0.1111111111111111,0.14285714285714285,0.2,0.2,0.5,0.16666666666666666,0.0,0.0,0.0,0.125,0.0
2168,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.1,0.0,0.25,0.125,0.0
2189,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.5,0.125,0.0,0.16666666666666666,0.0,0.14285714285714285,0.16666666666666666,0.25,0.25,0.1,0.2,0.14285714285714285,0.14285714285714285,0.0
2193,0.2,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.16666666666666666,0.2,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2,0.16666666666666666,0.25,0.0,0.25,0.125,0.5
2195,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.25,0.0,0.5,0.5,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.14285714285714285,0.25,1.0,0.3333333333333333
2199,0.14285714285714285,0.5,0.16666666666666666,1.0,0.25,1.0,0.25,0.14285714285714285,0.5,0.0,0.1111111111111111,0.5,0.16666666666666666,1.0,0.16666666666666666,0.0,0.5,0.2,0.0
2202,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,0.25,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0
2235,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2236,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2244,0.0,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0
2245,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,0.1,0.0,0.1111111111111111,0.14285714285714285,0.2,0.25,0.5,1.0,0.1111111111111111,0.5,0.0
2285,0.25,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2
2288,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
2418,0.14285714285714285,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14285714285714285
2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2657,0.2,0.5,0.0,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.25,0.0,0.0,0.0
2687,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,0.25,0.2,1.0,0.0,1.0,0.0,0.1111111111111111,0.14285714285714285,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.25
2853,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2858,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
2910,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.2,0.2,0.1,0.0,0.5,0.14285714285714285,0.125,0.0,0.3333333333333333,0.0,0.2,0.25,0.0,0.5
3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,0.14285714285714285,0.25,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.5,0.5,0.125,1.0,0.2,0.16666666666666666,0.25,0.5,0.5,0.16666666666666666,0.25,0.25,0.125,0.0
3087,0.2,0.2,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
3190,0.16666666666666666,0.0,0.14285714285714285,0.1111111111111111,0.25,1.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.0,0.125,0.16666666666666666,0.0
3234,0.14285714285714285,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
3298,0.1,0.5,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.14285714285714285,0.5,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2,0.14285714285714285,0.16666666666666666,0.0,0.3333333333333333,0.14285714285714285,0.5
3316,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
3460,0.2,0.0,0.25,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.1111111111111111,0.125,0.0,0.1111111111111111
3537,0.14285714285714285,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.3333333333333333,0.125,0.5,0.0
3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3594,1.0,1.0,1.0,0.25,1.0,0.2,0.5,1.0,0.125,1.0,0.2,0.3333333333333333,0.5,0.3333333333333333,1.0,0.1,1.0,1.0,0.3333333333333333
3604,0.0,0.3333333333333333,0.0,0.1111111111111111,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
