UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
1948,1.0,1.0,1.0,0.9636363636363636,0.8181818181818182,1.0,1.0,1.0,1.0,0.9818181818181818,0.8181818181818182,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8909090909090909
1955,0.8181818181818182,0.6,0.8181818181818182,0.4909090909090909,0.8181818181818182,0.6909090909090909,0.7818181818181819,0.5818181818181818,0.6909090909090909,0.509090909090909,0.7636363636363637,0.7818181818181819,0.6727272727272727,0.7818181818181819,0.8181818181818182,0.5272727272727272,0.6545454545454545,0.7272727272727273,0.9636363636363636
1978,0.9090909090909091,1.0,1.0,0.8909090909090909,0.8181818181818182,0.8727272727272727,0.8909090909090909,1.0,1.0,0.9272727272727272,0.8181818181818182,1.0,1.0,1.0,1.0,0.9090909090909091,0.8545454545454545,0.8545454545454545,0.9818181818181818
1982,1.0,0.8909090909090909,0.9454545454545454,1.0,1.0,0.9818181818181818,0.9636363636363636,1.0,0.9636363636363636,0.9454545454545454,1.0,1.0,0.9454545454545454,0.9636363636363636,1.0,0.8181818181818182,1.0,1.0,0.8909090909090909
2003,0.9090909090909091,0.6727272727272727,0.6181818181818182,0.9818181818181818,0.8181818181818182,0.7636363636363637,0.7818181818181819,0.8727272727272727,0.8363636363636363,1.0,0.7636363636363637,0.6545454545454545,0.4727272727272727,0.8727272727272727,1.0,0.5454545454545454,0.8545454545454545,0.6,0.9090909090909091
2024,0.8363636363636363,0.6909090909090909,0.8545454545454545,0.8727272727272727,0.8181818181818182,0.9272727272727272,0.8909090909090909,1.0,1.0,1.0,0.7636363636363637,0.8363636363636363,0.7090909090909091,1.0,1.0,0.9090909090909091,1.0,0.8,0.8
2042,0.8363636363636363,0.8909090909090909,0.9272727272727272,0.8727272727272727,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,0.7818181818181819,1.0,0.9090909090909091,0.8545454545454545
2045,0.9636363636363636,0.7454545454545455,0.6545454545454545,0.7636363636363637,0.8181818181818182,0.6,0.8363636363636363,0.5454545454545454,0.8727272727272727,1.0,0.7636363636363637,0.8363636363636363,0.6909090909090909,0.8727272727272727,0.9818181818181818,0.5818181818181818,1.0,0.34545454545454546,0.8727272727272727
2047,0.7090909090909091,0.7272727272727273,0.7454545454545455,0.6545454545454545,0.7272727272727273,0.7090909090909091,0.7454545454545455,0.7454545454545455,0.7090909090909091,0.7454545454545455,0.7090909090909091,0.7454545454545455,0.4727272727272727,0.6909090909090909,0.9454545454545454,0.6,0.7454545454545455,0.7272727272727273,0.7272727272727273
2052,0.8181818181818182,0.8727272727272727,0.7454545454545455,0.8181818181818182,1.0,0.5454545454545454,0.509090909090909,0.7272727272727273,0.5818181818181818,0.5636363636363636,0.9272727272727272,0.7818181818181819,0.43636363636363634,0.8,0.8363636363636363,0.7818181818181819,0.7818181818181819,0.8,0.8
2060,0.8727272727272727,1.0,0.6545454545454545,0.7090909090909091,0.8181818181818182,0.7090909090909091,0.7636363636363637,0.8909090909090909,0.8181818181818182,0.8363636363636363,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.6181818181818182,1.0,0.6363636363636364,1.0,0.8545454545454545,0.7818181818181819
2079,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,0.7090909090909091,1.0,1.0,1.0
2082,0.9272727272727272,1.0,0.8909090909090909,0.8181818181818182,0.8181818181818182,0.8,1.0,1.0,0.8181818181818182,1.0,0.8181818181818182,0.8727272727272727,0.9090909090909091,0.8181818181818182,0.8363636363636363,0.8727272727272727,0.8181818181818182,0.8181818181818182,0.8545454545454545
2108,0.8,0.9636363636363636,1.0,0.7818181818181819,0.8181818181818182,0.7636363636363637,0.9090909090909091,0.8,0.9090909090909091,0.8,0.7454545454545455,0.8,0.8909090909090909,0.8181818181818182,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.7818181818181819,0.9090909090909091
2120,0.9090909090909091,0.9818181818181818,0.9818181818181818,0.6,0.8181818181818182,0.8363636363636363,0.9818181818181818,0.9272727272727272,0.8545454545454545,1.0,0.8181818181818182,1.0,0.9818181818181818,0.9272727272727272,1.0,0.9272727272727272,1.0,0.9818181818181818,1.0
2137,0.8,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7636363636363637,0.8181818181818182,0.8363636363636363,0.8181818181818182,0.8727272727272727,0.8363636363636363,0.7090909090909091,0.8363636363636363,0.8545454545454545,0.8181818181818182,0.8363636363636363,0.9818181818181818,0.8181818181818182,0.8181818181818182,0.8181818181818182
2155,0.7272727272727273,0.9090909090909091,0.509090909090909,0.5272727272727272,0.8181818181818182,0.4727272727272727,0.4909090909090909,0.2545454545454545,0.4,0.509090909090909,0.7636363636363637,0.5454545454545454,0.2909090909090909,0.4,0.5636363636363636,0.7636363636363637,0.5454545454545454,0.6727272727272727,0.8727272727272727
2162,0.6545454545454545,1.0,0.7818181818181819,0.8363636363636363,0.7272727272727273,0.8363636363636363,0.8181818181818182,1.0,0.8545454545454545,0.8545454545454545,0.6909090909090909,0.8727272727272727,0.8545454545454545,0.7818181818181819,0.8545454545454545,0.7636363636363637,0.9454545454545454,0.8909090909090909,0.7272727272727273
2166,1.0,0.9636363636363636,0.9818181818181818,0.9090909090909091,0.8181818181818182,0.8727272727272727,0.8181818181818182,0.9636363636363636,1.0,0.8363636363636363,0.8181818181818182,1.0,0.8727272727272727,0.8909090909090909,0.9272727272727272,1.0,0.8909090909090909,1.0,1.0
2168,0.6363636363636364,0.7272727272727273,0.6909090909090909,0.6727272727272727,0.8181818181818182,0.9272727272727272,0.8181818181818182,0.8181818181818182,0.6181818181818182,0.8181818181818182,0.8181818181818182,0.8363636363636363,0.8727272727272727,0.8545454545454545,0.9272727272727272,0.5818181818181818,0.6727272727272727,0.8,0.8363636363636363
